timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent
2026-03-22T00:44:15.741592783,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.748797347,10.0.2.15,142.250.137.94,0,0,TLSV1.3,152
2026-03-22T00:44:15.749361057,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.750253645,142.250.137.94,10.0.2.15,0,0,TLSV1.3,796
2026-03-22T00:44:15.756127454,142.250.137.94,10.0.2.15,0,0,TLSV1.3,766
2026-03-22T00:44:15.756154741,10.0.2.15,142.250.137.94,34442,443,TCP,54
2026-03-22T00:44:15.757337030,142.250.137.94,10.0.2.15,0,0,TLSV1.3,418
2026-03-22T00:44:15.766715905,10.0.2.15,142.250.137.94,0,0,TLSV1.3,157
2026-03-22T00:44:15.767986663,142.250.137.94,10.0.2.15,0,0,TLSV1.3,836
2026-03-22T00:44:15.768347273,10.0.2.15,142.250.137.94,0,0,TLSV1.3,93
2026-03-22T00:44:15.771845157,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.773377916,142.250.137.94,10.0.2.15,0,0,TLSV1.3,455
2026-03-22T00:44:15.777929170,10.0.2.15,142.250.139.94,0,0,TLSV1.3,160
2026-03-22T00:44:15.778514716,142.250.139.94,10.0.2.15,443,48120,TCP,60
2026-03-22T00:44:15.780221039,10.0.2.15,142.250.139.94,0,0,TLSV1.3,159
2026-03-22T00:44:15.780762150,142.250.139.94,10.0.2.15,443,48120,TCP,60
2026-03-22T00:44:15.783830909,10.0.2.15,142.250.139.94,0,0,TLSV1.3,163
2026-03-22T00:44:15.784370090,142.250.139.94,10.0.2.15,443,48120,TCP,60
2026-03-22T00:44:15.791877127,142.250.137.94,10.0.2.15,0,0,TLSV1.3,543
2026-03-22T00:44:15.793156244,10.0.2.15,142.250.137.94,34442,443,TCP,54
2026-03-22T00:44:15.803057134,142.250.139.94,10.0.2.15,0,0,TLSV1.3,558
2026-03-22T00:44:15.803550520,10.0.2.15,142.250.139.94,0,0,TLSV1.3,93
2026-03-22T00:44:15.806280522,142.250.139.94,10.0.2.15,443,48120,TCP,60
2026-03-22T00:44:15.809259047,142.250.139.94,10.0.2.15,0,0,TLSV1.3,502
2026-03-22T00:44:15.809746362,142.250.139.94,10.0.2.15,0,0,TLSV1.3,1308
2026-03-22T00:44:15.809764924,10.0.2.15,142.250.139.94,48120,443,TCP,54
2026-03-22T00:44:15.815055786,10.0.2.15,142.250.137.94,0,0,TLSV1.3,152
2026-03-22T00:44:15.815640711,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.817352411,10.0.2.15,142.250.137.94,0,0,TLSV1.3,153
2026-03-22T00:44:15.817863736,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.821786734,10.0.2.15,142.250.137.94,0,0,TLSV1.3,155
2026-03-22T00:44:15.822348033,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.832169686,10.0.2.15,142.250.137.94,0,0,TLSV1.3,157
2026-03-22T00:44:15.833542893,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.840600169,142.250.137.94,10.0.2.15,0,0,TLSV1.3,551
2026-03-22T00:44:15.841226306,142.250.137.94,10.0.2.15,0,0,TLSV1.3,93
2026-03-22T00:44:15.841528638,10.0.2.15,142.250.137.94,34442,443,TCP,54
2026-03-22T00:44:15.841966904,10.0.2.15,142.250.137.94,0,0,TLSV1.3,93
2026-03-22T00:44:15.842438850,142.250.137.94,10.0.2.15,0,0,TLSV1.3,416
2026-03-22T00:44:15.842438994,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.846248073,142.250.137.94,10.0.2.15,0,0,TLSV1.3,429
2026-03-22T00:44:15.846762874,10.0.2.15,142.250.137.94,34442,443,TCP,54
2026-03-22T00:44:15.859012306,142.250.137.94,10.0.2.15,0,0,TLSV1.3,504
2026-03-22T00:44:15.859838380,10.0.2.15,142.250.137.94,0,0,TLSV1.3,151
2026-03-22T00:44:15.861486274,10.0.2.15,142.250.137.94,0,0,TLSV1.3,149
2026-03-22T00:44:15.861954044,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.861954241,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.862955741,10.0.2.15,142.250.137.94,0,0,TLSV1.3,151
2026-03-22T00:44:15.863227706,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.866056275,10.0.2.15,142.250.137.94,0,0,TLSV1.3,150
2026-03-22T00:44:15.866705643,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.874927055,10.0.2.15,142.250.137.94,0,0,TLSV1.3,155
2026-03-22T00:44:15.875332871,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.880364858,10.0.2.15,142.250.137.94,0,0,TLSV1.3,151
2026-03-22T00:44:15.881290682,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.882636371,10.0.2.15,142.250.137.94,0,0,TLSV1.3,151
2026-03-22T00:44:15.882981283,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.884326410,142.250.137.94,10.0.2.15,0,0,TLSV1.3,455
2026-03-22T00:44:15.884773841,10.0.2.15,142.250.137.94,0,0,TLSV1.3,93
2026-03-22T00:44:15.888326612,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.888327175,142.250.137.94,10.0.2.15,0,0,TLSV1.3,1053
2026-03-22T00:44:15.890655725,142.250.137.94,10.0.2.15,0,0,TLSV1.3,454
2026-03-22T00:44:15.892138165,10.0.2.15,142.250.139.94,0,0,TLSV1.3,166
2026-03-22T00:44:15.893327933,142.250.139.94,10.0.2.15,443,48120,TCP,60
2026-03-22T00:44:15.893618825,10.0.2.15,142.250.137.94,34442,443,TCP,54
2026-03-22T00:44:15.899149628,142.250.137.94,10.0.2.15,0,0,TLSV1.3,441
2026-03-22T00:44:15.903442574,10.0.2.15,142.250.137.94,0,0,TLSV1.3,151
2026-03-22T00:44:15.906201573,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.906201752,142.250.137.94,10.0.2.15,0,0,TLSV1.3,172
2026-03-22T00:44:15.906201787,142.250.137.94,10.0.2.15,0,0,TLSV1.3,299
2026-03-22T00:44:15.906633215,10.0.2.15,142.250.137.94,34442,443,TCP,54
2026-03-22T00:44:15.907018659,142.250.137.94,10.0.2.15,0,0,TLSV1.3,389
2026-03-22T00:44:15.910087046,10.0.2.15,142.250.137.94,0,0,TLSV1.3,153
2026-03-22T00:44:15.913247501,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.914260848,10.0.2.15,142.250.137.94,0,0,TLSV1.3,150
2026-03-22T00:44:15.914822134,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.916761810,10.0.2.15,142.250.137.94,0,0,TLSV1.3,151
2026-03-22T00:44:15.917206528,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.918103829,142.250.139.94,10.0.2.15,0,0,TLSV1.3,761
2026-03-22T00:44:15.920243830,10.0.2.15,142.250.137.94,0,0,TLSV1.3,153
2026-03-22T00:44:15.921363969,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.926708158,10.0.2.15,142.250.139.94,0,0,TLSV1.3,93
2026-03-22T00:44:15.928188892,142.250.137.94,10.0.2.15,0,0,TLSV1.3,602
2026-03-22T00:44:15.929911747,142.250.139.94,10.0.2.15,443,48120,TCP,60
2026-03-22T00:44:15.935764524,10.0.2.15,142.250.137.94,0,0,TLSV1.3,150
2026-03-22T00:44:15.937772930,142.250.137.94,10.0.2.15,0,0,TLSV1.3,525
2026-03-22T00:44:15.938592390,142.250.137.94,10.0.2.15,0,0,TLSV1.3,462
2026-03-22T00:44:15.944347233,10.0.2.15,142.250.137.94,0,0,TLSV1.3,152
2026-03-22T00:44:15.949226956,142.250.137.94,10.0.2.15,0,0,TLSV1.3,502
2026-03-22T00:44:15.961744114,142.250.137.94,10.0.2.15,0,0,TLSV1.3,683
2026-03-22T00:44:15.963860088,142.250.137.94,10.0.2.15,0,0,TLSV1.3,497
2026-03-22T00:44:15.970216026,142.250.137.94,10.0.2.15,0,0,TLSV1.3,658
2026-03-22T00:44:15.972063264,10.0.2.15,142.250.137.94,34442,443,TCP,54
2026-03-22T00:44:15.980723685,10.0.2.15,142.250.137.94,0,0,TLSV1.3,156
2026-03-22T00:44:15.981591096,10.0.2.15,142.250.137.94,0,0,TLSV1.3,152
2026-03-22T00:44:15.981916655,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.982099870,10.0.2.15,142.250.137.94,0,0,TLSV1.3,153
2026-03-22T00:44:15.982432180,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.982706017,10.0.2.15,142.250.137.94,0,0,TLSV1.3,155
2026-03-22T00:44:15.983160221,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:15.983318613,10.0.2.15,142.250.139.94,0,0,TLSV1.3,163
2026-03-22T00:44:15.983607574,142.250.139.94,10.0.2.15,443,48120,TCP,60
2026-03-22T00:44:15.984484078,10.0.2.15,142.250.137.94,0,0,TLSV1.3,149
2026-03-22T00:44:15.985384213,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.001299528,10.0.2.15,142.250.137.94,0,0,TLSV1.3,93
2026-03-22T00:44:16.004278345,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.006946304,142.250.137.94,10.0.2.15,0,0,TLSV1.3,514
2026-03-22T00:44:16.007816064,142.250.137.94,10.0.2.15,0,0,TLSV1.3,792
2026-03-22T00:44:16.009618724,142.250.137.94,10.0.2.15,0,0,TLSV1.3,406
2026-03-22T00:44:16.009619172,142.250.137.94,10.0.2.15,0,0,TLSV1.3,465
2026-03-22T00:44:16.009619216,142.250.139.94,10.0.2.15,0,0,TLSV1.3,169
2026-03-22T00:44:16.009619248,142.250.139.94,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:44:16.009665503,10.0.2.15,142.250.139.94,48120,443,TCP,54
2026-03-22T00:44:16.011483432,142.250.139.94,10.0.2.15,0,0,TLSV1.3,1959
2026-03-22T00:44:16.011509257,10.0.2.15,142.250.139.94,48120,443,TCP,54
2026-03-22T00:44:16.014503372,10.0.2.15,142.250.137.94,34442,443,TCP,54
2026-03-22T00:44:16.024575927,10.0.2.15,142.250.137.94,0,0,TLSV1.3,149
2026-03-22T00:44:16.029248746,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.033711348,10.0.2.15,142.250.137.94,0,0,TLSV1.3,151
2026-03-22T00:44:16.034248076,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.035763972,10.0.2.15,142.250.137.94,0,0,TLSV1.3,162
2026-03-22T00:44:16.036091734,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.036685685,10.0.2.15,142.250.137.94,0,0,TLSV1.3,159
2026-03-22T00:44:16.036964918,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.043762460,10.0.2.15,142.250.137.94,0,0,TLSV1.3,160
2026-03-22T00:44:16.044141701,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.044630303,10.0.2.15,142.250.137.94,0,0,TLSV1.3,151
2026-03-22T00:44:16.045683612,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.052105880,142.250.137.94,10.0.2.15,0,0,TLSV1.3,434
2026-03-22T00:44:16.054281795,10.0.2.15,142.250.137.94,0,0,TLSV1.3,153
2026-03-22T00:44:16.054927305,10.0.2.15,142.250.137.94,0,0,TLSV1.3,151
2026-03-22T00:44:16.055226979,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.055671087,10.0.2.15,142.250.137.94,0,0,TLSV1.3,156
2026-03-22T00:44:16.055997754,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.056432715,10.0.2.15,142.250.137.94,0,0,TLSV1.3,153
2026-03-22T00:44:16.057190278,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.058633852,142.250.137.94,10.0.2.15,0,0,TLSV1.3,453
2026-03-22T00:44:16.061456676,142.250.137.94,10.0.2.15,0,0,TLSV1.3,689
2026-03-22T00:44:16.069232106,142.250.137.94,10.0.2.15,0,0,TLSV1.3,409
2026-03-22T00:44:16.070453996,10.0.2.15,142.250.137.94,0,0,TLSV1.3,153
2026-03-22T00:44:16.070927822,10.0.2.15,142.250.137.94,0,0,TLSV1.3,155
2026-03-22T00:44:16.071208668,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.071668671,10.0.2.15,142.250.137.94,0,0,TLSV1.3,152
2026-03-22T00:44:16.071923276,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.072064277,10.0.2.15,142.250.137.94,0,0,TLSV1.3,154
2026-03-22T00:44:16.072325334,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.073278472,142.250.137.94,10.0.2.15,0,0,TLSV1.3,445
2026-03-22T00:44:16.079010061,142.250.137.94,10.0.2.15,0,0,TLSV1.3,462
2026-03-22T00:44:16.079010338,142.250.137.94,10.0.2.15,0,0,TLSV1.3,164
2026-03-22T00:44:16.079010356,142.250.137.94,10.0.2.15,0,0,TLSV1.3,317
2026-03-22T00:44:16.080465155,142.250.137.94,10.0.2.15,0,0,TLSV1.3,649
2026-03-22T00:44:16.081451729,142.250.137.94,10.0.2.15,0,0,TLSV1.3,638
2026-03-22T00:44:16.091530942,142.250.139.136,10.0.2.15,0,0,TLSV1.3,9653
2026-03-22T00:44:16.091531323,142.250.139.136,10.0.2.15,0,0,TLSV1.3,2943
2026-03-22T00:44:16.091531349,142.250.139.136,10.0.2.15,0,0,TLSV1.3,93
2026-03-22T00:44:16.094042875,10.0.2.15,142.250.137.94,34442,443,TCP,54
2026-03-22T00:44:16.095729866,142.250.137.94,10.0.2.15,0,0,TLSV1.3,387
2026-03-22T00:44:16.096204676,142.250.137.94,10.0.2.15,0,0,TLSV1.3,1293
2026-03-22T00:44:16.102674411,10.0.2.15,142.250.137.94,34442,443,TCP,54
2026-03-22T00:44:16.103368746,10.0.2.15,142.250.137.94,0,0,TLSV1.3,151
2026-03-22T00:44:16.103682771,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.113289072,10.0.2.15,142.250.137.94,0,0,TLSV1.3,153
2026-03-22T00:44:16.115223527,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.129618426,142.250.137.94,10.0.2.15,0,0,TLSV1.3,499
2026-03-22T00:44:16.129955181,10.0.2.15,142.250.137.94,0,0,TLSV1.3,150
2026-03-22T00:44:16.130451291,10.0.2.15,142.250.137.94,0,0,TLSV1.3,159
2026-03-22T00:44:16.130780941,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.131259753,10.0.2.15,142.250.137.94,0,0,TLSV1.3,157
2026-03-22T00:44:16.131963833,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.132632924,10.0.2.15,142.250.139.94,0,0,TLSV1.3,160
2026-03-22T00:44:16.133304025,10.0.2.15,142.250.139.136,56114,443,TCP,54
2026-03-22T00:44:16.133438029,142.250.139.94,10.0.2.15,443,48120,TCP,60
2026-03-22T00:44:16.138710252,142.250.137.94,10.0.2.15,0,0,TLSV1.3,543
2026-03-22T00:44:16.147462435,10.0.2.15,142.250.137.94,0,0,TLSV1.3,159
2026-03-22T00:44:16.148265581,10.0.2.15,142.250.139.94,0,0,TLSV1.3,93
2026-03-22T00:44:16.149244141,142.250.139.94,10.0.2.15,443,48120,TCP,60
2026-03-22T00:44:16.151635839,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.156296400,142.250.137.94,10.0.2.15,0,0,TLSV1.3,1267
2026-03-22T00:44:16.157356860,10.0.2.15,142.250.139.94,0,0,TLSV1.3,158
2026-03-22T00:44:16.158007906,142.250.139.94,10.0.2.15,443,48120,TCP,60
2026-03-22T00:44:16.158851383,142.250.139.94,10.0.2.15,0,0,TLSV1.3,509
2026-03-22T00:44:16.163256438,10.0.2.15,142.250.139.136,0,0,TLSV1.3,4049
2026-03-22T00:44:16.163922503,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.163922585,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.163922602,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.165793381,10.0.2.15,142.250.139.136,0,0,TLSV1.3,1037
2026-03-22T00:44:16.166520348,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.167892669,10.0.2.15,142.250.139.136,0,0,TLSV1.3,93
2026-03-22T00:44:16.168662071,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.172308901,10.0.2.15,142.250.137.94,0,0,TLSV1.3,156
2026-03-22T00:44:16.174684524,142.250.137.94,10.0.2.15,0,0,TLSV1.3,608
2026-03-22T00:44:16.176321113,10.0.2.15,142.250.137.94,0,0,TLSV1.3,154
2026-03-22T00:44:16.179151162,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.181243842,10.0.2.15,142.250.137.94,0,0,TLSV1.3,150
2026-03-22T00:44:16.181913892,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.182952198,142.250.139.94,10.0.2.15,0,0,TLSV1.3,368
2026-03-22T00:44:16.183432156,142.250.139.94,10.0.2.15,0,0,TLSV1.3,93
2026-03-22T00:44:16.186753273,10.0.2.15,142.250.137.94,0,0,TLSV1.3,150
2026-03-22T00:44:16.187382239,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.188084148,10.0.2.15,142.250.137.94,0,0,TLSV1.3,151
2026-03-22T00:44:16.189257914,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.191199376,10.0.2.15,142.250.139.94,48120,443,TCP,54
2026-03-22T00:44:16.192166924,10.0.2.15,142.250.139.94,0,0,TLSV1.3,93
2026-03-22T00:44:16.193227244,142.250.139.94,10.0.2.15,443,48120,TCP,60
2026-03-22T00:44:16.194878723,10.0.2.15,142.250.137.94,0,0,TLSV1.3,150
2026-03-22T00:44:16.195535375,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.198111609,142.250.137.94,10.0.2.15,0,0,TLSV1.3,382
2026-03-22T00:44:16.199240637,10.0.2.15,142.250.137.94,0,0,TLSV1.3,152
2026-03-22T00:44:16.200521239,10.0.2.15,142.250.137.94,0,0,TLSV1.3,154
2026-03-22T00:44:16.201197297,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.201197374,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.201510155,142.250.137.94,10.0.2.15,0,0,TLSV1.3,400
2026-03-22T00:44:16.205266195,10.0.2.15,142.250.137.94,0,0,TLSV1.3,156
2026-03-22T00:44:16.206917900,142.250.137.94,10.0.2.15,0,0,TLSV1.3,401
2026-03-22T00:44:16.208682978,10.0.2.15,142.250.137.94,0,0,TLSV1.3,155
2026-03-22T00:44:16.210518660,142.250.137.94,10.0.2.15,0,0,TLSV1.3,363
2026-03-22T00:44:16.212509420,142.250.137.94,10.0.2.15,0,0,TLSV1.3,403
2026-03-22T00:44:16.214119015,10.0.2.15,142.250.137.94,0,0,TLSV1.3,156
2026-03-22T00:44:16.216798099,10.0.2.15,142.250.137.94,0,0,TLSV1.3,154
2026-03-22T00:44:16.217576862,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.217590715,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.221764900,142.250.137.94,10.0.2.15,0,0,TLSV1.3,423
2026-03-22T00:44:16.222278445,10.0.2.15,142.250.137.94,0,0,TLSV1.3,156
2026-03-22T00:44:16.222998775,10.0.2.15,142.250.137.94,0,0,TLSV1.3,93
2026-03-22T00:44:16.224088434,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.225302470,142.250.137.94,10.0.2.15,0,0,TLSV1.3,584
2026-03-22T00:44:16.225302604,142.250.137.94,10.0.2.15,0,0,TLSV1.3,409
2026-03-22T00:44:16.228724882,10.0.2.15,142.250.137.94,0,0,TLSV1.3,154
2026-03-22T00:44:16.232135017,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.232804325,10.0.2.15,142.250.137.94,0,0,TLSV1.3,156
2026-03-22T00:44:16.233214499,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.233214569,142.250.137.94,10.0.2.15,0,0,TLSV1.3,461
2026-03-22T00:44:16.234491257,142.250.137.94,10.0.2.15,0,0,TLSV1.3,570
2026-03-22T00:44:16.240308563,142.250.137.94,10.0.2.15,0,0,TLSV1.3,764
2026-03-22T00:44:16.240346629,10.0.2.15,142.250.137.94,34442,443,TCP,54
2026-03-22T00:44:16.242463738,10.0.2.15,142.250.137.94,0,0,TLSV1.3,156
2026-03-22T00:44:16.242852694,142.250.137.94,10.0.2.15,0,0,TLSV1.3,481
2026-03-22T00:44:16.242852774,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.242852792,142.250.139.136,10.0.2.15,0,0,TLSV1.3,261
2026-03-22T00:44:16.242870783,10.0.2.15,142.250.139.136,56114,443,TCP,54
2026-03-22T00:44:16.243749064,10.0.2.15,142.250.139.136,0,0,TLSV1.3,93
2026-03-22T00:44:16.244281585,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.248306135,142.250.137.94,10.0.2.15,0,0,TLSV1.3,586
2026-03-22T00:44:16.255132919,10.0.2.15,142.250.137.94,34442,443,TCP,54
2026-03-22T00:44:16.258002149,142.250.137.94,10.0.2.15,0,0,TLSV1.3,490
2026-03-22T00:44:16.259144416,142.250.137.94,10.0.2.15,0,0,TLSV1.3,486
2026-03-22T00:44:16.269509527,142.250.137.94,10.0.2.15,0,0,TLSV1.3,527
2026-03-22T00:44:16.275336333,10.0.2.15,142.250.137.94,0,0,TLSV1.3,93
2026-03-22T00:44:16.279398078,142.250.137.94,10.0.2.15,443,34442,TCP,60
2026-03-22T00:44:16.447355729,10.0.2.15,142.250.139.136,0,0,TLSV1.3,5364
2026-03-22T00:44:16.452146711,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.452147085,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.452147102,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.452147119,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.467773384,10.0.2.15,142.250.139.136,0,0,TLSV1.3,2476
2026-03-22T00:44:16.468360866,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.468361191,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.486296237,10.0.2.15,142.250.139.136,56114,443,TCP,2974
2026-03-22T00:44:16.487086459,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.487086646,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.487177320,10.0.2.15,142.250.139.136,0,0,TLSV1.3,2454
2026-03-22T00:44:16.487443865,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.487443940,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.496945912,10.0.2.15,142.250.139.136,0,0,TLSV1.3,2198
2026-03-22T00:44:16.497462205,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.497462256,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.501648974,10.0.2.15,142.250.139.136,56114,443,TCP,2974
2026-03-22T00:44:16.502523850,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.502523987,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.502614072,10.0.2.15,142.250.139.136,0,0,TLSV1.3,2457
2026-03-22T00:44:16.503159807,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.503159882,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.510415862,10.0.2.15,142.250.139.136,0,0,TLSV1.3,2393
2026-03-22T00:44:16.511069398,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.511069484,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.525880603,10.0.2.15,151.101.125.91,0,0,TLSV1.3,93
2026-03-22T00:44:16.526387376,151.101.125.91,10.0.2.15,443,42474,TCP,60
2026-03-22T00:44:16.551042280,151.101.125.91,10.0.2.15,0,0,TLSV1.3,93
2026-03-22T00:44:16.551070340,10.0.2.15,151.101.125.91,42474,443,TCP,54
2026-03-22T00:44:16.570130018,142.250.139.136,10.0.2.15,0,0,TLSV1.3,10445
2026-03-22T00:44:16.570171238,10.0.2.15,142.250.139.136,56114,443,TCP,54
2026-03-22T00:44:16.570130316,142.250.139.136,10.0.2.15,0,0,TLSV1.3,93
2026-03-22T00:44:16.570294222,10.0.2.15,142.250.139.136,56114,443,TCP,54
2026-03-22T00:44:16.571685523,10.0.2.15,142.250.139.136,0,0,TLSV1.3,93
2026-03-22T00:44:16.572482935,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.673955604,142.250.139.136,10.0.2.15,0,0,TLSV1.3,4214
2026-03-22T00:44:16.673991071,10.0.2.15,142.250.139.136,56114,443,TCP,54
2026-03-22T00:44:16.673955995,142.250.139.136,10.0.2.15,0,0,TLSV1.3,7989
2026-03-22T00:44:16.674119997,10.0.2.15,142.250.139.136,56114,443,TCP,54
2026-03-22T00:44:16.676112805,10.0.2.15,142.250.139.136,0,0,TLSV1.3,93
2026-03-22T00:44:16.677254192,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.891772397,10.0.2.15,142.250.139.136,0,0,TLSV1.3,5364
2026-03-22T00:44:16.893454022,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.893454334,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.893454362,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.893454379,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.897835023,10.0.2.15,142.250.139.136,56114,443,TCP,5894
2026-03-22T00:44:16.899579236,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.899579519,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.899579542,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.899579558,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:16.899656168,10.0.2.15,142.250.139.136,0,0,TLSV1.3,1274
2026-03-22T00:44:16.900265138,142.250.139.136,10.0.2.15,443,56114,TCP,60
2026-03-22T00:44:17.018595354,142.250.139.136,10.0.2.15,0,0,TLSV1.3,1494
